date,B2_Blue,B3_Green,B4_Red,B8_NIR
2021-04-04,0.11142293354874684,0.13315460968364112,0.14814162901161493,0.21138943153958936
2021-04-04,0.11429360088246833,0.13474820586412595,0.14883711821068846,0.21168589593005718
2021-04-09,0.10561635594391855,0.1344350912796072,0.15134799004307967,0.2219722389247128
2021-04-09,0.10848031853117568,0.13591662386294284,0.15192291220174153,0.22192664689325856
2021-04-14,0.11981165160934791,0.14159358122817695,0.15579514501387554,0.21901150349686535
2021-04-14,0.1225013012269356,0.14308529595695232,0.15626988106802747,0.21875923775203818
2021-04-19,0.1193094033088799,0.1450687864462502,0.1581970380324644,0.22619259023811797
2021-04-19,0.12178873179039316,0.14644072058838747,0.15867956386281118,0.22620766592594752
2021-04-24,0.12064955777844448,0.14641067275040653,0.16214578453066217,0.24980414160117592
2021-04-24,0.1233601638547238,0.14782301263611072,0.16233009278894397,0.2490548376358052
2021-04-29,0.12652547224372088,0.1468261353174451,0.15768648170317134,0.2154447946690793
2021-04-29,0.12887443249409192,0.1479997197617787,0.15811194858663083,0.21558816510733222
2021-05-04,0.17399359533412773,0.17901248056905286,0.18051189178666915,0.23599060261561972
2021-05-04,0.1801002002104608,0.18550565977763397,0.1877989766602939,0.24041425641421124
2021-05-09,0.12605644900557764,0.1442833875158574,0.1545114589220608,0.22095668871270036
2021-05-09,0.12817166471847832,0.14554768845785288,0.15499278405388084,0.22106536189757012
2021-05-14,0.1295299574658566,0.14930758053792575,0.15928918731856237,0.22648169527196743
2021-05-14,0.13158474084077112,0.15050351783603452,0.15979171802016418,0.2265760939870095
2021-05-19,0.9054916805923755,0.9285538169292107,0.9397653522114848,0.9412389335525085
2021-05-24,0.125038144277545,0.15012435430010507,0.1615564244612234,0.2477257095998519
2021-05-24,0.126921040530158,0.15115363994654793,0.1620589977627963,0.24795280299347086
2021-05-29,0.12676688834951919,0.1537770871399809,0.16337103089109178,0.23504163945001866
2021-05-29,0.12870010485423392,0.15487966091175231,0.16376607293152706,0.23513473891295789
2021-06-03,0.1421198838421977,0.1571114481074987,0.16199340161240433,0.22862722674187339
2021-06-03,0.14390717475674303,0.15825891999198785,0.16247404834203377,0.22869447639181067
2021-06-08,0.13795367220215515,0.16439451880370262,0.17185243971821962,0.2414795126111901
2021-06-08,0.13994491287694635,0.1652707750091453,0.1723171301725348,0.24147858932969457
2021-06-13,0.1753391416623018,0.1833783673020301,0.18396322785530309,0.24411594019453067
2021-06-18,0.5487800176982666,0.511991589656012,0.47841372847549485,0.4903127439741729
2021-06-18,0.5587526609935667,0.5199319609810595,0.488652937188082,0.48993232472650944
2021-06-23,0.13235212224028828,0.15323692740419476,0.1615673789544857,0.23549505285499758
2021-06-23,0.11707062633242467,0.1478302472961244,0.16162856257540809,0.2475326184124035
2021-06-28,0.14323998613855243,0.16270758928361514,0.16868298559030137,0.241948244514431
2021-06-28,0.14546869137214222,0.16404424002309637,0.16945150261289232,0.24201263225504344
2021-07-03,0.4588922555509267,0.4296661871897283,0.4048661102652775,0.46186899389776626
2021-07-08,0.13951155898027154,0.1677562299871825,0.17701497572365887,0.2455330112161118
2021-07-08,0.14170958104385922,0.1688029972324125,0.17751956072188618,0.24565549055324487
2021-08-07,1.4330546165485372,1.3116970711344293,1.2197451908582162,1.1747283286047059
2021-08-07,1.3192595045425872,1.2399049966098703,1.1724848083612556,1.1530865328607536
2021-08-12,0.1336568599589423,0.155116681697341,0.15879231009393635,0.23998053284758708
2021-08-12,0.11504570967508357,0.14834321461451747,0.15770749138831705,0.25191355440806285
2021-08-17,0.375885938624068,0.3703732296326529,0.3614721254188295,0.3915321346723332
2021-08-17,0.6103630360143736,0.5448311256266571,0.49802886350235714,0.4636276249998826
2021-08-27,0.12888683548041574,0.15379274568569498,0.15731885862169814,0.24136321976789135
2021-08-27,0.11038973867315664,0.14696734914390983,0.15595093574175217,0.2525433483389304
2021-09-06,1.034718653803294,0.9439156599563084,0.8756157433694997,0.8497884656581233
2021-09-06,1.0310056673948476,0.9456490187430476,0.8805282659742838,0.8488124406962341
2021-09-16,1.5265733188763024,1.3968603870108658,1.3008989161927864,1.1930539823449917
2021-09-21,0.49908253749126597,0.4559784645390508,0.42187379819650733,0.44940130009845997
2021-09-21,0.5090525760757438,0.46623950023556965,0.43210994347275383,0.45325766362197545
2021-09-26,0.7558106031610501,0.7063946382340854,0.6707480436456923,0.6084353336198415
2021-10-01,0.7968576944669881,0.7219957366174501,0.6640019353364408,0.6442107647212054
2021-10-01,0.936877336345112,0.8298526661657492,0.7502170819301835,0.6865402536814187
2021-10-06,0.22450556743067615,0.22284036840981736,0.21066858642386882,0.2539612511414067
2021-10-06,0.215742540444112,0.21600212755352996,0.20558677585926421,0.2489863179801032
2021-10-11,0.09316716275728078,0.11320179954315529,0.11996492047535177,0.19948816087554694
2021-10-11,0.09428667363814101,0.11351278798473939,0.11984804317549404,0.19964940825536678
2021-10-16,0.10097826912461295,0.12281568694569496,0.12690160459891614,0.19538041905958461
2021-10-16,0.10921688867865811,0.12703240719930114,0.12874076742014384,0.1941649161495268
2021-10-21,0.08951265679939745,0.11012050760733937,0.1158573846062701,0.20406218937520976
2021-10-21,0.09415402400456663,0.11249007241995111,0.11679137110781562,0.20372716984787206
2021-10-26,0.09231778497076787,0.11202485553155461,0.1148540496773971,0.19678763716861603
2021-10-26,0.08755363157701714,0.10877690112951056,0.11255804909058943,0.19744357939440343
2021-10-31,0.11680812737861593,0.12734602245103122,0.12809074555592026,0.1951921110119516
2021-10-31,0.11967104584339963,0.12877568717139018,0.12846982624289896,0.19515060237111617
2021-11-10,0.14964506080134968,0.15529944601229492,0.1511572963970581,0.20075168241674446
2021-11-10,0.15254448367988513,0.15676911962880663,0.15162067236484378,0.20068962864674117
2021-11-15,0.1565016405220707,0.16517855613369056,0.1592637694297718,0.2001163028115041
2021-11-15,0.1597564861512479,0.16665239834076423,0.1597431714503082,0.2000201286274629
2021-11-20,0.13058328040467168,0.13309307595302158,0.12821101815812036,0.16730735992085632
2021-11-20,0.10267177634356836,0.11620864741799967,0.11933097403470631,0.16521353983191353
2021-11-25,0.11761030119966401,0.13254173029234126,0.13391181260526586,0.17856312967788607
2021-11-25,0.12020810734816598,0.13373703103591295,0.1341128872906325,0.17837915253328776
2021-12-05,0.10949869566975524,0.12146095548067908,0.12111600987792717,0.15927419899358752
2021-12-05,0.12208292897841891,0.13024118053642117,0.12668490484595843,0.16093937939459163
2021-12-10,0.11993047515424855,0.12567879875604332,0.12424354036793961,0.16954382925781084
2021-12-10,0.1228016176704305,0.12701222910697108,0.12448306223263353,0.1693606061232994
2021-12-15,0.11912560126615024,0.13018331331855662,0.13004233261643758,0.17562468240451934
2021-12-15,0.12214574794922999,0.13146372391457067,0.13018808705440496,0.1753395366289225
2021-12-20,0.09475205895158938,0.10582191810837323,0.10962700781751801,0.1625432931376431
2021-12-20,0.09992930680536898,0.10865288631261989,0.11078725273443858,0.16231118028251393
2021-12-25,0.14375623073949986,0.15494074447446404,0.15302011207648064,0.17850927785995802
2021-12-25,0.15239951832880216,0.15920143485730903,0.15498685325391381,0.17596065116830192
2021-12-30,0.10622789235466866,0.11480973103713543,0.12240657384324159,0.16933017488557733
2021-12-30,0.10359105682723319,0.11462675550907915,0.11857469956675927,0.18377061100395825
2022-01-24,0.6371597747185632,0.5893672815293861,0.5694859093777305,0.5588880944835387
2022-01-29,0.1933320094114904,0.20476564373446596,0.21153034472122417,0.2706674783544188
2022-01-29,0.18965017985087196,0.20153053214228978,0.2087932334694714,0.26982931771397123
2022-02-08,0.21982873739515757,0.2320189951673015,0.23686568896754817,0.2806378099665126
2022-02-08,0.19881445963394137,0.21694653571955883,0.22664199181666786,0.2788308346679129
2022-02-13,0.18004323455092772,0.20163910000272728,0.21233535459068775,0.2727281682670653
2022-02-13,0.17673787523004464,0.19901643362068727,0.21015129694813062,0.27246246491144765
2022-02-18,0.18387066470061078,0.20165216549853737,0.21384680279222593,0.27563321368352456
2022-02-18,0.18781378687413064,0.20338386467315098,0.21414528170053795,0.2750650088726431
2022-02-28,0.18696152291605736,0.20528526257286903,0.21709769189030104,0.28632232135048513
2022-02-28,0.19435674551266213,0.2092961567867021,0.218812469660451,0.2854522916057369
2022-03-05,0.18305688600793138,0.20817252828478214,0.22137746085363574,0.2875643668638053
2022-03-05,0.19225170950016973,0.21295957027631698,0.22320518976735526,0.2864726301297467
2022-03-10,0.31878143196088704,0.30311102210778645,0.30152736281727793,0.2971355074991937
2022-03-10,0.31393125605968136,0.3028063143877877,0.30061847616235393,0.30865984722314965
2022-03-15,0.20946670779334992,0.23215409218332853,0.2420054243022961,0.29201556798551065
2022-03-15,0.20567680803023555,0.22918705656768387,0.239694128162907,0.29167340003253767
2022-03-20,0.21229548844675628,0.2307851221716391,0.2469363941992571,0.3018450564755249
2022-03-20,0.20979206850602003,0.23108806486104255,0.25086949494113586,0.3038676894734813
2022-03-25,0.1956160481520736,0.2259842611444063,0.24283296833402165,0.3077824134529394
2022-03-25,0.20537320932008382,0.2304514640566271,0.24385026777796492,0.3054322816563394
2022-03-30,0.21645498424365328,0.23658861414676388,0.24909905885096692,0.31482109441489026
2022-03-30,0.213960547254465,0.23593944136673517,0.24941761551127953,0.3176657814085449
2022-04-04,0.20074909877080765,0.23190244390298495,0.24893711651797434,0.32748175056729467
2022-04-04,0.2050021191839989,0.23366715579834513,0.24923194866186285,0.3261821440292803
2022-04-09,0.20401304527728084,0.23054911024364738,0.2482989955622681,0.32419017003313033
2022-04-09,0.1960596835000814,0.22607371515947725,0.24610064191479836,0.32664972074919535
2022-04-14,0.19820259370818175,0.23272160627282243,0.2522635034855807,0.32887254652847847
2022-04-14,0.19852719241739333,0.2321988028749809,0.2516171978810985,0.328407410702279
2022-04-19,0.20451883163231255,0.23755492546885834,0.25906277571256203,0.33659245049516584
2022-04-19,0.1957564679062653,0.2322302156047552,0.25610798876414015,0.33825633249042464
2022-04-24,0.21041775835754098,0.24128740695950013,0.25867225857900406,0.33859674857835564
2022-04-24,0.2151805619058458,0.24317918930279953,0.2587047268100524,0.33659325105489
2022-04-29,0.21771749542261906,0.24743971671489343,0.26576626909828166,0.34448575552882715
2022-04-29,0.20855715606616704,0.24256678847938784,0.2641274859152083,0.3483981244727901
2022-05-04,0.27346261650339837,0.276574578819821,0.2738009003358162,0.3096637321900618
2022-05-04,0.2903654545266465,0.2867365104322912,0.28423522481594116,0.3166063766420504
2022-05-09,0.18652964168063949,0.22441366659739093,0.2486743964768978,0.33671532066117427
2022-05-09,0.17148098310953455,0.21482618102072562,0.2431810822273487,0.33784585882200285
2022-05-14,0.19317939073577603,0.23269611155362022,0.2542716979144824,0.3478654785067631
2022-05-14,0.2114965264566513,0.24024340777200273,0.2557022804620356,0.3392835850932077
2022-05-19,0.20060836144335872,0.24156907486592313,0.26579441714681773,0.34963345386084577
2022-05-19,0.23661489137007344,0.25819190017500804,0.2698241924578305,0.33395752717041194
2022-05-24,0.17326310421906915,0.2146452717323332,0.2365954555328712,0.3430302354471255
2022-05-24,0.22180892718602271,0.2445649472766583,0.253982507304532,0.3322228961209576
2022-05-29,0.22647218090223542,0.2602836896653225,0.27791926835254716,0.36653663964279987
2022-05-29,0.2162356781792564,0.2551165062193139,0.276001253548822,0.3712437668154691
2022-06-03,0.19107388132757683,0.2401468427590863,0.26455382061956917,0.37080160205984497
2022-06-03,0.22355521238389614,0.25320857858095996,0.26716983592898524,0.3543342326974059
2022-06-08,0.23906070636958912,0.2687254184530287,0.28244845901892196,0.35627388960306805
2022-06-08,0.23932987292419194,0.27136244516311664,0.28992146652987033,0.3556426204718723
2022-06-13,1.51558636800921,1.2983975587301262,1.1516675810457406,1.0815637853224764
2022-06-23,0.2492604175737577,0.27763780789763975,0.2867725203854501,0.38198753936735774
2022-06-23,0.24034009813980148,0.27388031147820036,0.2867778419964247,0.3816530784356689
2022-06-28,0.3432625285763054,0.2882931675476618,0.2580817981513684,0.33712562853765526
2022-07-03,0.2526259878632398,0.25494743850040585,0.2477843984423268,0.30586942948952456
2022-07-03,0.25724606730795446,0.2613732612299827,0.25665815629581507,0.3042025417042437
2022-07-08,0.2550988458511109,0.26639602861062983,0.2676618600482802,0.35073184484206515
2022-07-08,0.2582337979520042,0.26958643383697883,0.2706030538442949,0.35099357342288456
2022-07-13,0.31315857383195683,0.31576880591246237,0.3093331489842303,0.39308198961613977
2022-07-18,0.3702241584154694,0.35412958751378887,0.3405568485801424,0.4192409380081085
2022-07-18,0.3811150067567505,0.3622612742751657,0.34744075021088394,0.4237497718127373
2022-07-28,1.7192016851909158,1.5533945519056673,1.4452445217659526,1.2758323784231613
2022-08-02,0.3428195878053115,0.3368061527335924,0.3329822973139449,0.3582965003136225
2022-08-02,0.3564176240688898,0.34932556656551167,0.34418616234444677,0.3672550478144711
2022-08-12,0.20454893768085033,0.21742636251729172,0.22031504230374643,0.28540153594995615
2022-08-12,0.20073525547287394,0.21665533792685795,0.2169164279783071,0.29248263068458097
2022-08-17,0.21584877602665464,0.22206195512238802,0.2228064405890272,0.2770395506408334
2022-08-17,0.22458495054923877,0.228358581167051,0.2274559671463005,0.2791458019280014
2022-08-27,0.692590082576236,0.6467096368093842,0.6206716072602396,0.564509094670678
2022-08-27,0.6926259665162349,0.6503653527757225,0.6258427428174855,0.5669076573683376
2022-09-01,0.3155666717761556,0.3216810583412722,0.3237666220291694,0.3790068043344768
2022-09-01,0.3224992528548095,0.3277833382390697,0.33230575334710705,0.38180058906450265
2022-09-06,0.2341112778016536,0.2536367712983401,0.2621793104258966,0.35573000608436695
2022-09-06,0.23729657977714477,0.2555722740015104,0.2633043553533495,0.3552946308049515
2022-09-11,0.1924394719296283,0.21263653375412964,0.21877977592227088,0.28442438157160993
2022-09-11,0.21357786616462013,0.22584537959583653,0.22686525337578928,0.2868089265277452
2022-09-21,0.3554770437876923,0.332256687396145,0.3135571309812758,0.3517176407139117
2022-09-26,0.2817362009477319,0.282123708905839,0.2789559431661843,0.34746027961755954
2022-09-26,0.27334876784520334,0.276930018591643,0.2758965655771546,0.34105189494640237
2022-10-01,0.25304649782157124,0.26422598071622505,0.2629118728846951,0.33759479894788436
2022-10-01,0.25599518319398257,0.2665213644968267,0.2649551152409154,0.3430253007153599
2022-10-06,0.26095093677618864,0.26155314172436805,0.26147726440476204,0.31418189792745954
2022-10-11,0.2022278803175908,0.2024739173447713,0.19964000946039098,0.21273637388668795
2022-10-11,0.2062448945392106,0.20590605794160347,0.20311877408003368,0.21339105936630426
2022-10-16,0.2009081158117363,0.2155708109323,0.22114423579131107,0.30187606709166315
2022-10-16,0.19518364998058096,0.20987647193244957,0.21760403317343457,0.30221481087211477
2022-10-21,0.17356304899184782,0.20109230736678577,0.21345307307540778,0.29913936274956965
2022-10-21,0.176898056670187,0.20218923320992213,0.21346697232694586,0.2980425843606383
2022-10-26,0.2260779123380988,0.23448159173428917,0.237716274505563,0.30409742406531626
2022-10-26,0.2175363784946318,0.22762969556537113,0.23270965693387438,0.3034973925620263
2022-10-31,0.2823958370518189,0.296486307729779,0.29451887460844256,0.33875466798823756
2022-10-31,0.28080391035762375,0.2938102864354358,0.29158245163304614,0.3364478063836012
2022-11-05,0.2697712565863037,0.272935123723294,0.2705169678600616,0.3082695933066325
2022-11-05,0.2135724223020725,0.23355411277801655,0.2454902753575626,0.3064499768192211
2022-11-10,0.31051162885174755,0.30749830944882434,0.29604173518240434,0.33582699634467794
2022-11-10,0.30668200710751853,0.30550415664752356,0.2957912879767461,0.33699919182306265
2022-11-15,0.2218044579506312,0.22155517457994833,0.21914915933235588,0.25501311825206574
2022-11-15,0.22544788678752048,0.22266008636603443,0.22007644024108008,0.2546855269183858
2022-11-20,0.19375927997585077,0.2106160950778698,0.21857481956138017,0.2795024656261491
2022-11-20,0.19316625790756106,0.20931152954585433,0.21689738043090862,0.278518161693692
2022-11-25,0.19164508873113212,0.20459020200661837,0.2130227581647594,0.2732635038617392
2022-11-25,0.18668058927139017,0.20034802737682927,0.209601974833103,0.27233532562646884
2022-11-30,0.2166619550283482,0.23291679068932025,0.23877695539040092,0.2836668983177245
2022-11-30,0.20652082395679436,0.2246612698553012,0.23220150510494378,0.28058328896228185
2022-12-05,0.19015352136252195,0.2041123950869914,0.21534506023711183,0.2701794580681806
2022-12-05,0.188431637860748,0.20165549121152257,0.21272814362867137,0.26832110899103917
2022-12-10,0.19287363259264567,0.2087810909730379,0.21619466418903494,0.2600402426787766
2022-12-10,0.1773228318918619,0.1970642185632431,0.20773353652171708,0.2567676619198576
2022-12-15,0.18679647511099035,0.19861333689430244,0.20744289140016614,0.26006397406009724
2022-12-15,0.186109456535334,0.19766547954119934,0.20620267053859356,0.25957784387721816
2022-12-20,0.30504370437312694,0.30977329799949405,0.3223367269116153,0.3446249671566449
2022-12-20,0.34644034734493123,0.34073301704657155,0.345067697654933,0.36748776967051333
2022-12-25,0.5823199134646942,0.5259768906911074,0.5043344665740694,0.46013077034477784
2022-12-25,0.5878338776036057,0.5354026895346068,0.5134593943280918,0.4832890911159788
2022-12-30,0.21166324393608693,0.22003596810550508,0.22271963294435404,0.24235192052519283
2022-12-30,0.16197255273509686,0.18274508985960816,0.1957722316836581,0.2288604341247401
2023-01-09,0.9558939992345178,0.9146158176608388,0.9061043076752369,0.8762211320307591
2023-01-14,0.2408411544874323,0.24271401896404018,0.24857423933660666,0.2728008192736189
2023-01-14,0.2222096003219921,0.22872744209272133,0.23871352487960562,0.2696985708791112
2023-01-19,0.17201917666386754,0.19162078295549778,0.20408452059986024,0.24417643093115293
2023-01-19,0.16025506003962828,0.18239141699917524,0.19696145755848568,0.2407713299372474
2023-02-03,0.18690020952038824,0.20047300196260787,0.2098986342618498,0.273696619555926
2023-02-03,0.18804370108173846,0.20067988491425007,0.20931947495770564,0.27336236635787176
2023-02-08,0.18188864442753822,0.20151891955940557,0.21091275300198148,0.27146849097360204
2023-02-08,0.18622169034428868,0.20361920901351446,0.21170314017271338,0.2712397252725035
2023-02-13,0.1895859972107834,0.20530245415330897,0.21633206498893642,0.2790950849225258
2023-02-13,0.19533179678779297,0.20851513201759309,0.21758410174716328,0.2788113551963032
2023-02-18,0.21274937035737912,0.22715436828380425,0.23408990747436687,0.280743649924157
2023-02-18,0.216227123768433,0.2285718492243137,0.23429695424311703,0.28013633871585064
2023-02-23,0.18113280818446084,0.20114793051596747,0.21573643576479182,0.281625347076918
2023-02-23,0.1932259806221853,0.20805685995894224,0.21895207051846916,0.2803073618956891
2023-02-28,0.25472722034717576,0.26302221442737855,0.27801510822555614,0.2598625872570603
2023-02-28,0.255480888787744,0.2646876293633233,0.27574424519527807,0.274614214002319
2023-03-05,0.18505982173839886,0.20672408694531888,0.22177401580430736,0.2837342389980638
2023-03-05,0.19175504226613035,0.2102833707767962,0.22297330467631085,0.2829109209211001
2023-03-10,0.19701641744586373,0.2206772372272966,0.2347902527880414,0.2941826645388624
2023-03-10,0.19794780873459275,0.22025645004001393,0.23345418227333395,0.2926541158813259
2023-03-15,0.20131120868249494,0.22119850740233282,0.23572839584307048,0.29294618476350476
2023-03-15,0.2102430841814927,0.22607068567145744,0.23750832693079924,0.29162571994421566
2023-03-20,0.7083347146507228,0.5933882538807826,0.5249979828490449,0.46610771868220335
2023-03-25,0.23499635464617122,0.24214326266878983,0.24839633988194254,0.3105266532879561
2023-03-25,0.24610191681062601,0.2487632133731934,0.2510990696655292,0.3071703807008026
2023-03-30,0.18011027620432588,0.21457565642041765,0.23285565145512296,0.30981241079161675
2023-03-30,0.19851382543039625,0.22401884949985001,0.23690419548590788,0.30662905299229554
2023-04-04,0.1879837854917476,0.21696349624452568,0.23411200077864852,0.31988103201016405
2023-04-04,0.20964560576124658,0.22831180574036994,0.23868053726745161,0.3138688685428837
2023-04-09,0.21094792054776249,0.2339621240176382,0.24545116247140014,0.3249201151797897
2023-04-09,0.21345018916079936,0.2351496693094949,0.24596563856228384,0.32527564917936297
2023-04-14,0.2170382348377488,0.237839088906046,0.25126072480136474,0.33110302920590107
2023-04-14,0.21750313537669014,0.23843194518239474,0.2517457579174351,0.3325647846820661
2023-04-19,0.22700635247385476,0.25197437296697994,0.26329939598318947,0.32775537535464727
2023-04-19,0.24392978640769392,0.261876224137915,0.26743842141245716,0.32893850614220144
2023-04-24,0.20516070289012117,0.23498581167051147,0.25173129593250204,0.34036227918309625
2023-04-24,0.2004873051145357,0.23193608556105483,0.24971978952040713,0.3410601309408387
2023-05-04,0.22263594497174605,0.2352810751743733,0.23984893993780224,0.32150704404159935
2023-05-04,0.22494112947287945,0.2365557826404646,0.24003957725406072,0.3211243215742994
2023-05-09,0.21611532950090365,0.2416602041037032,0.25312825393720606,0.3467614998763381
2023-05-09,0.21870245669238048,0.24289094426174643,0.2534866793745611,0.34614464909566744
2023-05-14,0.20880058577311442,0.2377812240391734,0.25459742641630834,0.34101794182893996
2023-05-14,0.2101528703258758,0.23801532743203047,0.25423382484735035,0.34036003915811935
2023-05-19,0.22226146893728604,0.2502568028768617,0.2613393362303825,0.3513457889505269
2023-05-19,0.22279444470044135,0.25049316049468645,0.2614354791932524,0.35223007228829567
2023-05-29,0.2036512266064563,0.23951526480160945,0.2528835118363035,0.3499975440599374
2023-05-29,0.21719418374035282,0.24518775838575266,0.25474883028754536,0.34440761627300115
2023-06-03,0.22510464142203046,0.24942451980992714,0.26032775863025603,0.36079761035790586
2023-06-03,0.22917814565052416,0.2509700927513282,0.2601183612458755,0.35794626413298736
2023-06-08,0.2148587831545834,0.24749885139945157,0.26132489352358196,0.35427035888359903
2023-06-08,0.22103154504359218,0.2496937352651591,0.2613331412729774,0.35072547562914896
2023-06-13,0.23086013912229045,0.25896089115754384,0.2710360912974752,0.35371884564422357
2023-06-13,0.2283303034378084,0.2583058300834791,0.2712978267431899,0.35661771763836275
2023-06-18,1.6063438154339793,1.427657286334813,1.3086811090286552,1.1780758320865257
2023-06-18,1.9214541768190334,1.6482402292311036,1.4805708418713526,1.2557952015317175
2023-06-28,0.221943729857878,0.2480134120319998,0.25375610632501433,0.34001784252304695
2023-07-03,0.26389302592391634,0.2698023854103094,0.2716360747464928,0.3510975322109388
2023-07-03,0.2641750283294511,0.2709015867313787,0.27102124976842734,0.3476224725662769
2023-07-13,0.43487787782553916,0.387801820608042,0.35917592133017257,0.3319571854302457
2023-07-13,0.5686870530882154,0.46738232261061646,0.4202669575627178,0.3494212653790129
2023-07-23,0.5052838502850815,0.4761744836516733,0.462516604960969,0.45300648695058543
2023-07-23,0.5097237176515285,0.48112073038732117,0.4659712705982147,0.463488008719359
2023-07-28,0.9947440915344546,0.847580490341656,0.7684198863812691,0.5875772482299383
2023-08-02,0.3857016976981911,0.37758052814560344,0.37646543637699026,0.399032926674447
2023-08-07,0.957806790604685,0.7804874975197043,0.6968356976474103,0.5565391251113194
2023-08-12,0.23001345886375615,0.2520822280067071,0.2570269898559408,0.34429567614994067
2023-08-12,0.21703625981656632,0.24659137985350515,0.25526852228881286,0.35227625611140345
2023-08-17,0.2034140787732713,0.24111572559600014,0.252251199146872,0.3551860080253457
2023-08-17,0.2081967849717082,0.24273250039261587,0.2523810520406138,0.35290148789568393
2023-08-27,0.5693353721761066,0.5223675461570219,0.49204740032029975,0.5084820577008622
2023-08-27,0.5894080730236863,0.5397609776740417,0.5097551182501855,0.5111368576267584
2023-09-01,0.21830751790750477,0.24454314737615224,0.25436325550296646,0.3439609062038912
2023-09-01,0.20886513648447744,0.23953934845553937,0.25196999400967296,0.3477450568516835
2023-09-06,0.2344308368308255,0.23911067265636715,0.23489784620940185,0.2885800911432498
2023-09-16,0.35793593284062825,0.35763940130583516,0.34554622839791205,0.4211653520234045
2023-09-21,0.20163892254986698,0.22117366682308598,0.22792108049701845,0.3157878933326814
2023-09-21,0.20064749276129645,0.22036422542813908,0.22719128957542029,0.31618561663223266
2023-09-26,0.18071150678825382,0.20591774105424124,0.2136414438475018,0.2901557217967973
2023-09-26,0.2091213716438418,0.22359883419019141,0.22453911928085976,0.2912296679177079
2023-10-01,0.20496847620937383,0.22368259626606096,0.2304482287157662,0.3194711048062736
2023-10-01,0.18831085381010507,0.21309264271225475,0.22437246838151145,0.3226010960323723
2023-10-06,0.1923699099382066,0.21633845103495405,0.2269714110934841,0.3111590477919018
2023-10-06,0.18798138146158352,0.21369034795618883,0.22524477661346232,0.31239630941308916
2023-10-11,0.19291511697124558,0.21339567784265473,0.2253951390893764,0.3096496272737619
2023-10-11,0.19481010239979857,0.2141843580993078,0.2253926578526417,0.3095278822924239
2023-10-16,0.6232489811271784,0.5790907127360754,0.5419765041880569,0.5843859867723806
2023-10-21,0.21427461605953121,0.22643855739382243,0.23243172992558647,0.31400748377110416
2023-10-21,0.21756075705697198,0.22936429341882186,0.23304001350409717,0.31283913047158085
2023-10-26,0.18278889447902505,0.20535180664315072,0.21565436207718594,0.29788310652531874
2023-10-26,0.19338733859265875,0.21127106907119841,0.2184216885575351,0.2966291241803267
2023-10-31,0.31467639444376,0.2950936898439975,0.27432763271113586,0.3148961785098664
2023-10-31,0.2991800472267231,0.28928330259803386,0.2818268097699696,0.31748335789336135
2023-11-05,0.32905660699222605,0.338318675432418,0.3350815886309798,0.36102090840441936
2023-11-15,0.2464802179087271,0.25591138604131547,0.2518380334047724,0.3072905024633694
2023-11-15,0.24708044990459685,0.25514451753416706,0.25059364216588415,0.30648613243983125
2023-11-20,0.24232963726077514,0.2586355804739789,0.26597736634376595,0.3134900497563903
2023-11-20,0.24701695572894392,0.2599798021593392,0.26541931198695495,0.31082125747968065
2023-11-25,0.27928882103404157,0.27904570741813156,0.2738007688683549,0.3138720231036668
2023-11-25,0.28956920313603507,0.28384908400657927,0.27864534197996765,0.3130162477982963
2023-12-05,0.19301599201038958,0.2129163268856601,0.21874896241328373,0.2796591214249645
2023-12-05,0.2028680155090227,0.2182777580189981,0.22116051396442143,0.2785897860691514
2023-12-10,0.2053122061612914,0.21584998603510877,0.21990056602478317,0.28163762959842253
2023-12-10,0.2017772868802436,0.2124457301757319,0.21664717895091234,0.28027107114007105
2023-12-15,0.1705596192709856,0.19183001633469093,0.2010713090604403,0.2596502991872151
2023-12-15,0.16411373656290656,0.18607578337397424,0.19624848760698202,0.2572413218780476
2023-12-20,0.2019809700380203,0.2130654499187026,0.21873867550764975,0.27970572099746044
2023-12-20,0.20390337818712215,0.21135725624211826,0.21721560287422867,0.2784519999887153
2023-12-25,0.1766651236010424,0.19738531974898949,0.20689256080370078,0.2629142920552463
2023-12-25,0.16976477509001955,0.19119718558070908,0.20155641722016865,0.2599400893000723
2024-01-14,0.6722424385051079,0.6475117994397122,0.644572316883601,0.6423779193910739
2024-01-14,0.6978748963917919,0.6697587547642853,0.6628314762065531,0.6681471303324027
2024-01-29,0.1950200775639212,0.2093566948252789,0.22516688120250425,0.2630535618936205
2024-02-03,0.2658564952730959,0.2640651867957018,0.2688562605500758,0.2845020467734519
2024-02-08,0.18369314920992585,0.19909860068968696,0.210569246676403,0.27849697333317025
2024-02-08,0.19148554582035995,0.203481452837694,0.21261835005515453,0.2779828229016695
2024-02-18,0.2452306863673512,0.25669348728254515,0.265951347823593,0.31771404435475153
2024-02-18,0.26703884346250334,0.2710811526630626,0.278425688911124,0.30978701763525984
2024-02-23,0.18347626993523491,0.2066548972569567,0.21960490520330922,0.2865581249806044
2024-02-23,0.1937055653618035,0.21194781870279789,0.22172158304502354,0.28511339595121615
2024-02-28,0.18480155165458112,0.20439826882368614,0.2170764555695465,0.28330417855876683
2024-02-28,0.19563092663871187,0.21050934603871993,0.21988987211545077,0.28196335067111433
2024-03-04,0.18628666611496728,0.21130739904135962,0.2244959584570348,0.29818336588673294
2024-03-04,0.19449323629066173,0.21540052163805826,0.22614734916271792,0.2970072550666224
