B2_Blue,B3_Green,B4_Red,B8_NIR,NDVI,NDWI,Turbidity_Index,date,TSS,Turbidity,Chlorophyll
0.0130625513411108,0.0156894133737515,0.0209787117706302,0.0789236467898373,0.8864151439119066,0.0564494209871764,0.7863060119103928,2020-10-06,1.2691337787011518,0.949167927586877,0.11493564836999881
0.0147133407455945,0.0189891721460776,0.0234233560595581,0.071753828766072,0.8077134089521117,0.1330554834775756,0.7347799782772979,2020-10-11,1.1748977929597704,0.9402358780201686,0.07989602766462094
0.0207467015841988,0.0196522915533259,0.0221857747011867,0.0679077904056057,0.7951662997889262,0.1626343820758511,0.6624349943804715,2020-10-16,1.1748977929597704,0.9402358780201686,0.07989602766462094
0.0150587017088943,0.0176590748596022,0.0213447260832159,0.0672469303309382,0.8006509276006933,0.1441155312793296,0.7146168885319857,2020-10-21,1.217665335279125,0.9539685445246978,0.09583367713049473
0.0526968415553001,0.0510566359652006,0.0494922527705735,0.0800174402724777,0.5839377799855323,0.3968536634944594,0.4464949923148942,2020-10-26,1.217665335279125,0.9539685445246978,0.09583367713049473
0.0180716904687461,0.0187008161971689,0.0212813570619109,0.0617641572599857,0.7607773382506489,0.1887639709803888,0.6686607455238835,2020-10-31,1.1751456907014195,0.9425520768641391,0.0789875624746942
0.0344721063478643,0.0314763202497908,0.0316371120729371,0.0649717464048,0.6626560066900227,0.3052591377440163,0.5384480115450945,2020-11-05,1.1751456907014195,0.9425520768641391,0.0789875624746942
0.0492004965463877,0.0540371461617876,0.0559451307985359,0.0753516089038259,0.4895624748578904,0.4486743039300401,0.5314153762075526,2020-11-10,1.1751456907014195,0.9425520768641391,0.0789875624746942
0.0595943449836673,0.0544711808667081,0.05038984613747,0.0663906939957799,0.4766112930057359,0.5062190083164759,0.3765971655895161,2020-11-15,1.2393376380901384,0.899060705567193,0.10469457491647706
0.015281021201664,0.0138525500353846,0.0138338863205061,0.055088498049225,0.8047813352868272,0.1740776539387121,0.5926525661712145,2020-11-20,1.2393376380901384,0.899060705567193,0.10469457491647706
0.0191133662534478,0.0177229118659739,0.016698345792571,0.048666647942573,0.715134991310604,0.261951857304106,0.5401506445807724,2020-11-30,1.167514629380397,0.9361115553969346,0.07554004077075227
0.032674918498621,0.0295079276457433,0.0280530859691468,0.0517342215231116,0.5998136876005955,0.370294258517638,0.4918070304243152,2020-12-05,1.167514629380397,0.9361115553969346,0.07554004077075227
0.020283792586395,0.0188925811986633,0.0180913589636127,0.0414555015334793,0.635180448342363,0.3259355241961989,0.5444515953059397,2020-12-10,1.1907030964020426,0.9547973337554179,0.08488524998877567
0.0447154127969634,0.0412296047267749,0.0389711197151275,0.0660172673243539,0.5901032116503198,0.3927311231493193,0.4434259734504149,2020-12-15,1.1616659150624447,0.9290768754719013,0.07349689228155275
0.017414082001412,0.012445934070778,0.0086265079874225,0.029732989046496,0.6564862556535151,0.3367910749216229,0.4486366495386567,2020-12-20,1.1616659150624447,0.9290768754719013,0.07349689228155275
0.0148556078854575,0.0108006971863568,0.0112637200369391,0.041954065710675,0.73114409877529,0.224791961573747,0.6252316674963345,2020-12-25,1.1706958949444062,0.9575305733050193,0.0767134328549375
0.0847164547550095,0.0760971201094327,0.0710668348008889,0.0745801347160715,0.3502073602521767,0.6216908919897721,0.338406795574385,2020-12-30,0.9806714989854786,0.2909721128431586,-0.009762904790696506
0.0179378376188471,0.0113960098007973,0.0074637989334973,0.0328365458151544,0.7028308055391371,0.2994140923091925,0.4466666827145582,2021-01-04,0.9806714989854786,0.2909721128431586,-0.009762904790696506
0.0541769672318634,0.0461176885012644,0.0401641764194875,0.0377416932098931,0.3417511647352078,0.6301551978240854,0.3335035235804979,2021-01-09,0.9806714989854786,0.2909721128431586,-0.009762904790696506
0.0514370895015371,0.0482537669033477,0.0441480725210855,0.0656379343203547,0.5332312946704797,0.4580661136727582,0.382204351547259,2021-01-14,1.0430128654019268,0.8630308752850363,0.020943956330171643
0.0655465853397055,0.0593218674258434,0.0514805093283991,0.0608595625225595,0.4234051365131172,0.5805877907140101,0.2792969946058896,2021-01-19,1.0430128654019268,0.8630308752850363,0.020943956330171643
0.5405762494664526,0.5693296287269053,0.5794117237900119,0.607728517864621,0.253699484873611,0.6962211859476157,0.3522642810159406,2021-01-24,1.1796293001720732,0.9697368048904557,0.08039138969126947
0.0078571773906269,0.0087638783171431,0.0123257274313091,0.0446707805495834,0.7399226210879499,0.1800340879941874,0.7634343133866928,2021-01-29,1.1796293001720732,0.9697368048904557,0.08039138969126947
0.0118789659365109,0.0095835111948758,0.0145556867727407,0.0421493524408204,0.6879558485029638,0.2080146929663893,0.8157403122602269,2021-02-03,1.1440151137903036,0.9712830660206703,0.06614229441044522
0.0148585286286394,0.0140979254701103,0.0156314637997858,0.0443875831882314,0.6930055290558423,0.2483925022351844,0.6516152144225673,2021-02-08,1.1440151137903036,0.9712830660206703,0.06614229441044522
0.0326389933907104,0.0292092743047798,0.0307794100415432,0.0545434005536996,0.5910935700637701,0.3484688183891771,0.5908564993206156,2021-02-13,1.1440151137903036,0.9712830660206703,0.06614229441044522
0.0195813960491362,0.0194739003819078,0.0219427775104969,0.0441236438826454,0.609493376664316,0.313593114480645,0.6609329128323114,2021-02-18,1.151242043939444,0.9874777703805331,0.06955361920314335
0.0,0.001046312569728,0.0082348334430898,0.0399842916245078,0.7565603900628393,0.1090990527414957,0.988680611798228,2021-02-23,1.151242043939444,0.9874777703805331,0.06955361920314335
0.0202015314844494,0.0251020167675108,0.0310198541172919,0.0598734877102308,0.630666693472002,0.2709115477428448,0.7534088695776644,2021-02-28,1.151242043939444,0.9874777703805331,0.06955361920314335
0.0655976133956326,0.0764506438164952,0.0904342364907163,0.1401388762262354,0.5966573352465709,0.2990241676785489,0.7512386153071229,2021-03-05,1.152052294378967,0.9860508855532795,0.07000967161908328
0.0017044387197064,0.0088183669692936,0.0181075531113131,0.0524970709542878,0.7282835929188538,0.1287679368292945,1.0,2021-03-10,1.152052294378967,0.9860508855532795,0.07000967161908328
0.0423723990624345,0.0433475785309206,0.0490656184838643,0.0712186970189163,0.5254908412544139,0.380573871931198,0.6656408038053812,2021-03-15,1.13465202346862,0.9480046213086707,0.06290865240882053
0.0154339173613473,0.0243753138212233,0.0331045069252738,0.0730150101452943,0.7050379307115981,0.1843710507319109,0.8536391692794232,2021-03-20,1.13465202346862,0.9480046213086707,0.06290865240882053
0.0300459699209477,0.0317596953113089,0.0384749014336917,0.0791002801081874,0.6894663350990975,0.225631196615448,0.7451350465703341,2021-03-25,1.209278664229801,0.986514877148386,0.09207089150292505
0.0199448372445087,0.0273182473086986,0.0368434215656703,0.0840045394247311,0.73995352669178,0.1543881191382443,0.8613541237762683,2021-03-30,1.209278664229801,0.986514877148386,0.09207089150292505
0.0214295269491724,0.0251995168366431,0.0340431676346198,0.0818932846965796,0.7560545870872113,0.1438597361351868,0.852169285634484,2021-04-04,1.209278664229801,0.986514877148386,0.09207089150292505
0.0180101584363817,0.0260761518585591,0.0363929647303618,0.0907313090749116,0.788472270935004,0.1067784340613585,0.8960580954722195,2021-04-09,1.2007774209265543,0.9764548023545748,0.08958037532232385
0.0263694623726217,0.0309769509116019,0.0396520836293703,0.0882587088529808,0.7383229158790605,0.1686152613707257,0.8115860469617675,2021-04-14,1.2727668949883377,0.9531662021403169,0.1163620467722436
0.0260736991638781,0.0333561234136554,0.0414123224745839,0.0942558528406266,0.758437463627573,0.1609765492504734,0.7791294172708421,2021-04-19,1.2727668949883377,0.9531662021403169,0.1163620467722436
0.0268628872721527,0.0342747969294315,0.0443061803284663,0.113974577651804,0.8461882544769178,0.0760944624582145,0.8353435822758764,2021-04-24,1.2670170812448538,0.9654997243240797,0.11264824181306314
0.0303230867689632,0.0345592282228671,0.0410381588142809,0.0852800418109351,0.7044161841727856,0.2191639708661226,0.7243933508107818,2021-04-29,1.2420807871725659,0.9653487480024286,0.10585642685073704
0.0582760422795634,0.0565944355729181,0.0577658703218098,0.1024384710344802,0.6516332259925638,0.3233893490460481,0.5071909160696122,2021-05-04,1.2420807871725659,0.9653487480024286,0.10585642685073704
0.030046889083955,0.0328184286816681,0.0387113281059623,0.0898831921996292,0.7586185800391758,0.1781408443954537,0.7141986355530263,2021-05-09,1.134629384258202,0.9269909813262596,0.062237819238717816
0.0320923634177716,0.0362580591877886,0.0422127093291538,0.0944972932490245,0.751800468393796,0.1872608340000761,0.7008332363014342,2021-05-14,1.134629384258202,0.9269909813262596,0.062237819238717816
0.4890395126272114,0.569740573632983,0.6141884187281362,0.6914128059883667,0.3279317236152127,0.5843911738867673,0.5194373841272499,2021-05-19,1.2796872369627816,0.9571323307392553,0.11813313559137914
0.0294472313577644,0.0368172335540302,0.043874264968367,0.1122388158612011,0.8406849818172444,0.1073541588037685,0.7316231672011777,2021-05-24,1.2796872369627816,0.9571323307392553,0.11813313559137914
0.0304652515150196,0.0393179438674195,0.0452041080137933,0.1016459630272466,0.7657664961333719,0.1799848194443269,0.6860509267948864,2021-05-29,1.2796872369627816,0.9571323307392553,0.11813313559137914
0.0395062999496484,0.0416006924903158,0.0441945057742757,0.0962890918470187,0.7430178613402381,0.2271893069062308,0.5823514110788377,2021-06-03,1.3007957766795464,0.9352517571912486,0.127221759822164
0.0370529076299215,0.0465867812084165,0.0514197492451496,0.1070224267454681,0.7378077020108956,0.2181422572599465,0.6296813180042844,2021-06-08,1.258492607930785,0.9091617239653258,0.11350896748770174
0.0590684055372651,0.0595833806884928,0.0602951985512017,0.1092241876209448,0.6695183346348647,0.3138252667784523,0.490015595591097,2021-06-13,1.258492607930785,0.9091617239653258,0.11350896748770174
0.2789796957686352,0.2845564379254499,0.2760846634328434,0.3148306278109654,0.3560433646333446,0.6412130823004062,0.2622800870455721,2021-06-18,1.258492607930785,0.9091617239653258,0.11350896748770174
0.0337542754810107,0.0389481432054571,0.0438822930214154,0.1020246223546666,0.7811576804249328,0.1747800921795556,0.659475124057014,2021-06-23,1.2601151594042426,0.9353730033469486,0.11332304065357889
0.0401659040717177,0.0454318864395488,0.0490969995510929,0.1074138790167783,0.7621746660018681,0.2063454004180876,0.6010662926283432,2021-06-28,1.2601151594042426,0.9353730033469486,0.11332304065357889
0.2260467282808225,0.2281953537656897,0.2221849378644578,0.2910763868578658,0.4867878364169116,0.5257231244615322,0.288319426974601,2021-07-03,1.2830193760374724,0.9185188930244362,0.12094568716349426
0.0379703136060605,0.0488882541591319,0.055203138574424,0.1104076267386375,0.7224102312179185,0.2216094514091852,0.6622185255354673,2021-07-08,1.2830193760374724,0.9185188930244362,0.12094568716349426
0.7997099650851153,0.8320456283133858,0.8193729894181937,0.8864069025883057,0.2800584744148254,0.708122901583577,0.2473169352344117,2021-08-07,0.9832936572335023,0.4990076438718682,-0.008425451610524303
0.0345226074273377,0.0402350484223381,0.0418485704664652,0.1057705831456334,0.8237138573715433,0.1684084914201563,0.5579218784483575,2021-08-12,1.333600180798051,0.9160189664001317,0.13939719869362466
0.1771660956984869,0.1876025929550267,0.190383447463273,0.2323359360580585,0.423603090973413,0.5424209453630111,0.3998708967150306,2021-08-17,1.333600180798051,0.9160189664001317,0.13939719869362466
0.0317136427295177,0.0393286639196315,0.040768744471761,0.1069253070543788,0.8413397491677151,0.1547744483264629,0.5553780211737407,2021-08-27,1.4039780835353781,0.9262495574893153,0.16387982430994533
0.5651384943808074,0.5802574991719,0.5671760695039986,0.6150397383091222,0.2894247180096619,0.7029029706659,0.2398442747438118,2021-09-06,1.3070352100367564,0.9200052071403512,0.12722249198779415
0.8547811150566081,0.8903495863827301,0.878846887157248,0.9017112134966936,0.2203083278635118,0.755330550064731,0.2519645283220981,2021-09-16,1.247408528418732,0.9241272674894006,0.10919844549303172
0.2497139198589917,0.2462090947702049,0.2346491037253542,0.2806642364964462,0.4032507909836276,0.6124864582114921,0.2317762393774693,2021-09-21,1.2945354142352845,0.8811246751314226,0.12312754159597575
0.4008955493563714,0.4176473947089298,0.4170377909077024,0.4134783957357282,0.2069359125066227,0.7469533594666821,0.3123495992390936,2021-09-26,1.2945354142352845,0.8811246751314226,0.12312754159597575
0.4250672975194309,0.4283281177011998,0.4120938730029245,0.4433555465439022,0.28903462534663,0.7118193935391572,0.213464510245632,2021-10-01,0.9973833034467366,0.6535709256633542,-0.0015382674975195996
0.0880214549237141,0.0865996004568617,0.0798663489579604,0.1174463062889143,0.5537910876058356,0.4674288950507544,0.2985792998589804,2021-10-06,1.317319720545332,0.9285391253317717,0.1320695905829223
0.0106790966493762,0.0115395531090172,0.0133937313308621,0.0719541715261185,0.9345504780703474,0.0461057757142548,0.6772930305888529,2021-10-11,1.317319720545332,0.9285391253317717,0.1320695905829223
0.0152788889849348,0.0181213504736753,0.018477313637308,0.0685236713773203,0.8454357216299018,0.1418945966581828,0.5896216607512033,2021-10-16,1.317319720545332,0.9285391253317717,0.1320695905829223
0.008527036786816,0.0094300589685369,0.0103835039231845,0.0757740818690046,1.0,0.0,0.6519684532615222,2021-10-21,1.3331313482590474,0.9125467575959063,0.1366107760204255
0.0101789163613782,0.0107338013179304,0.0096482050972612,0.0696988820280152,0.9687105270042916,0.0490432304015917,0.5630848844970289,2021-10-26,1.3331313482590474,0.9125467575959063,0.1366107760204255
0.0246007516309571,0.0212228794433366,0.0193487813041663,0.0683664095983753,0.83341193107556,0.1772912459840724,0.4988195415429608,2021-10-31,1.2497064873030588,0.9216149320598064,0.10832172188641667
0.0439377146139261,0.0403601713446431,0.0362532139751597,0.0730093768017383,0.670525131542502,0.3426661418819897,0.3911311274034186,2021-11-10,1.1230336654907191,0.8499949810544388,0.05775951104934278
0.0479754067620475,0.0471235437703479,0.0421940817071631,0.0724787519650336,0.6039001465281209,0.4066887786887598,0.3608763418654921,2021-11-15,1.1771753504004105,0.9344122079883197,0.07995714593892504
0.0327126426142107,0.0251573900122825,0.0194369236588712,0.0450790057027648,0.6494236195984551,0.370185727525171,0.3579851049881037,2021-11-20,1.1771753504004105,0.9344122079883197,0.07995714593892504
0.0250731345201819,0.0247799313148234,0.023614778274702,0.0544790414295192,0.6753313189336193,0.3021245854326315,0.5136845129465617,2021-11-25,1.1832460776301514,0.9440876184537896,0.08251362595990051
0.0202963846987232,0.0171938829870157,0.0142373127331334,0.0383702686421179,0.6586935589567529,0.3285929460605815,0.470049666811323,2021-12-05,1.2258544053496325,0.9304707572433044,0.09837323392712104
0.0264394349994705,0.0200814755488966,0.0165293384876127,0.0469467492798785,0.7029508944241656,0.3008167143023103,0.4416371800946574,2021-12-10,1.199562307616771,0.9137525948672001,0.0890752725978866
0.025965462098903,0.0231653271518165,0.0207790112632662,0.0520250547234052,0.6905572288268539,0.3007936027143307,0.4758680035284377,2021-12-15,1.199562307616771,0.9137525948672001,0.0890752725978866
0.0116124078890907,0.0064871864497088,0.0058175423424637,0.0411003886082849,0.8012931654305081,0.1752748088566615,0.5985253949107885,2021-12-20,1.1946302214186106,0.9473685823122735,0.08582599599745368
0.0404699094004177,0.0401145994196203,0.0376183874008766,0.0544340681381849,0.5139618985132333,0.4566082256087727,0.4384057062187807,2021-12-25,1.234180725666179,0.9273425130979159,0.10147920170089923
0.0183702790598631,0.0126403647605905,0.0151831087391994,0.0467683200142196,0.7192025527371928,0.2142317254834078,0.6985692417187082,2021-12-30,1.234180725666179,0.9273425130979159,0.10147920170089923
0.3310246315104757,0.3375288832576297,0.3428273490153241,0.3720999890965545,0.3030572406480042,0.6510420998730546,0.3677478198033572,2022-01-24,1.2219555418326886,0.9546607119953752,0.09693627994249168
0.0696640178968114,0.0742253994438854,0.0804978926688793,0.131398184841113,0.6258174445092834,0.3207522579120819,0.58885223582767,2022-01-29,1.2219555418326886,0.9546607119953752,0.09693627994249168
0.0852673704265348,0.0928834124960614,0.0990650214935587,0.1397247120697584,0.5327840493136476,0.4082999015048263,0.548627766002185,2022-02-08,1.183866565083998,0.9586494676748897,0.08239517086948034
0.0618385445415617,0.0720849253117866,0.081087848021613,0.1331191296737436,0.6303744254194907,0.2982610492204882,0.6551150546772604,2022-02-13,1.206962578025644,0.9710729372583414,0.09163796161434569
0.0640924357369278,0.0720938701269577,0.0821955201020451,0.1355452214730633,0.634588110501098,0.2879759163917198,0.6797094958226535,2022-02-18,1.206962578025644,0.9710729372583414,0.09163796161434569
0.065912575581543,0.0745811375296388,0.0845779498054609,0.1444720204504323,0.66216262497905,0.2683032132836736,0.6700000388942069,2022-02-28,1.2209886436630608,0.9713635277196655,0.0974553490949012
0.0636132189886983,0.0765577986926057,0.0877143990642322,0.145509290441867,0.6439248194548364,0.2776860632283868,0.6895081223458259,2022-03-05,1.2209886436630608,0.9713635277196655,0.0974553490949012
0.1435384814115158,0.1415539758148573,0.1464526400202551,0.1535024411424001,0.308083231983502,0.6178671528808499,0.4621529754225393,2022-03-10,1.2030853920343003,0.9284997074038972,0.09106688699472347
0.0791653943297089,0.0929759017407165,0.1028317012417081,0.1492266239049886,0.5549439229271207,0.3695719850841208,0.6199737315618874,2022-03-15,1.210467222101337,0.9973511728792301,0.09346393165321065
0.0808312023416101,0.0920386863523968,0.1064453862351842,0.1574355287579107,0.5706069333586465,0.3311534997711333,0.711202725578858,2022-03-20,1.210467222101337,0.9973511728792301,0.09346393165321065
0.0710090391267094,0.088751951950995,0.1034381708635832,0.1623939961852792,0.6143699074647974,0.2914891956249266,0.7263458704577777,2022-03-25,1.203853900469762,0.9854121779496813,0.0903902976661392
0.0832806398459274,0.0960118354635044,0.1080303054216958,0.1682722127746191,0.6109157958808313,0.3142269509511311,0.6545585685801862,2022-03-30,1.203853900469762,0.9854121779496813,0.0903902976661392
0.074031782101102,0.0928036199238992,0.1079116252044622,0.1788455118670625,0.6591177652155984,0.2562556215119316,0.7227006563164458,2022-04-04,1.2302810760479286,0.9712422860691536,0.10071007783435111
0.075953849913024,0.0918771093939155,0.1074439751944552,0.1760966128324754,0.650073910285212,0.2603818856798323,0.7344013458292951,2022-04-09,1.2154905443504338,0.9668024478381972,0.09552053825611773
0.0725322001060961,0.0933644295632548,0.1103493838845024,0.180007007882525,0.6482718801248349,0.2555646850279097,0.757520317135036,2022-04-14,1.2154905443504338,0.9668024478381972,0.09552053825611773
0.0762516966059119,0.096673385266087,0.1153322632219617,0.186454134526054,0.644195098941484,0.2529964279328425,0.7792675871385186,2022-04-19,1.2465769828172764,0.9658186260950008,0.10717390960033955
0.0797254475270627,0.0992286925845658,0.1150460708633136,0.1881279848264551,0.653137065027563,0.2623690932968575,0.7180453879790534,2022-04-24,1.2413006393192316,0.9740448524354299,0.10486182097306417
0.0840241054923371,0.1034406470665697,0.1202449505751679,0.1930460736755064,0.641350634323666,0.2700854399331758,0.724715731460885,2022-04-29,1.2413006393192316,0.9740448524354299,0.10486182097306417
0.116851206882806,0.1233867677764118,0.1261331687022117,0.1639651426927242,0.4762712655639254,0.4850812889365122,0.4462447720287801,2022-05-04,1.2296222856791994,0.9508622734054024,0.10195901046821182
0.0656582500221248,0.0876767016783778,0.1077190895593939,0.1865567471394215,0.6936689229371928,0.1977204155576034,0.8374456068845588,2022-05-09,1.2296222856791994,0.9508622734054024,0.10195901046821182
0.0695741440451698,0.0933469755336171,0.1118210988256495,0.1958685831461971,0.7059866423919163,0.2012389134324252,0.786491778784399,2022-05-14,1.2481245234783191,0.9644695898991126,0.10824692565685523
0.0739489049196013,0.0994215262434782,0.1202655790078528,0.1973450731465384,0.6590340099170628,0.2324131727860425,0.8115371995111689,2022-05-19,1.2424223742807747,0.9470272585511742,0.10613906367975993
0.0578458717922822,0.0809891264148281,0.0988669796218715,0.1918305245780794,0.77490019803683,0.1375667185756801,0.8180915582280686,2022-05-24,1.2424223742807747,0.9470272585511742,0.10613906367975993
0.0891795512481115,0.112233804691293,0.129151334501367,0.2114614377911778,0.6621591362563553,0.2589638250940271,0.7038221661116668,2022-05-29,1.2607193967970463,0.9359591129729927,0.11315190764465755
0.0683342548946667,0.0984478469043341,0.1193564018789801,0.2150232376466208,0.7348072305044211,0.1702817532536478,0.8160085294280313,2022-06-03,1.2347277614883787,0.9476222497818496,0.10371724005418356
0.0965926628148528,0.118013126412224,0.1324705736542479,0.2028907030381877,0.6085642575517161,0.3178256962458026,0.648560473708403,2022-06-08,1.2347277614883787,0.9476222497818496,0.10371724005418356
0.8483111362836946,0.8229406022163719,0.7694819857998833,0.8086023584101726,0.2492795347623092,0.7801600987709364,0.1052324262308448,2022-06-13,1.2347277614883787,0.9476222497818496,0.10371724005418356
0.1025990531026692,0.124114668785588,0.1356394828136251,0.2243649541704672,0.6740596345926546,0.2815931230739916,0.5884060130100974,2022-06-23,1.3028866238577423,0.9308531769487709,0.12708526300314366
0.1579548720330315,0.1314094721390653,0.11461334910042,0.1868994077287145,0.6506531821420651,0.4418118924612566,0.1324345711236176,2022-06-28,1.3028866238577423,0.9308531769487709,0.12708526300314366
0.1045809649720413,0.1085805349593088,0.1070668502213005,0.160796405084095,0.5824790357741161,0.4163738224460959,0.3864152867687105,2022-07-03,1.3028866238577423,0.9308531769487709,0.12708526300314366
0.140227301341871,0.150219665831782,0.1521731479372034,0.2336302670685137,0.6174791585102601,0.3798394280375278,0.4119639005630011,2022-07-13,1.4443196236165416,0.9011750611262273,0.175987591760992
0.1738319952542724,0.1764819758296228,0.1750555862867239,0.2554764006308371,0.5791717382651962,0.4295887876680363,0.352536235343281,2022-07-18,1.4443196236165416,0.9011750611262273,0.175987591760992
0.9682158119250032,0.9975149931370658,0.9846312581093892,0.9708419701961408,0.1738212877591055,0.7941533694792964,0.2489055115362677,2022-07-28,1.4443196236165416,0.9011750611262273,0.175987591760992
0.1576940337512684,0.1646221180417105,0.1695045399784018,0.2045798467707747,0.4155343324041183,0.5361299399655326,0.4418584461907198,2022-08-02,1.4443196236165416,0.9011750611262273,0.175987591760992
0.0762694254095929,0.0828930987865536,0.0869358005226164,0.1437030445519833,0.640633108938171,0.3276088000268866,0.5234493986672066,2022-08-12,1.3856115253097652,0.9058641875977806,0.15105304800095748
0.082923656881009,0.0860666881905433,0.0887616337328009,0.1367196962471499,0.5912487319126192,0.3776700257871419,0.4905561796401652,2022-08-17,1.3856115253097652,0.9058641875977806,0.15105304800095748
0.3636663461730369,0.3767862353632384,0.3803390337718302,0.3767942573447304,0.2101763591602323,0.7336795795326109,0.3461277001419378,2022-08-27,1.2912844752760646,0.8907953531559021,0.12414771619549757
0.1416453783652906,0.1542672738207059,0.1627507880437437,0.2218756516699812,0.5181653900813502,0.4343446747086582,0.5009234616493727,2022-09-01,1.3734290725759457,0.9064338666091406,0.15181154969107014
0.093678050912063,0.1076832344631307,0.117616230668643,0.2024364893666802,0.6961174553781833,0.2629057834248963,0.5909845068887893,2022-09-06,1.3734290725759457,0.9064338666091406,0.15181154969107014
0.069138421793622,0.0796139172223701,0.0858106731745168,0.1428869932054042,0.6449152234456662,0.3091325189936229,0.5751246436964417,2022-09-11,1.3606014967427638,0.9354944326643356,0.14747548940971944
0.1651477370139612,0.161507492530213,0.1552687134495469,0.1990856409888947,0.4662369507091433,0.5410576289955757,0.2930844280170523,2022-09-21,1.3274343033616565,0.9092177702081722,0.13755413347767842
0.1217233425989196,0.1271857772974355,0.1299110666221135,0.1955301892275959,0.5933498066785285,0.3904205273726215,0.442272346473838,2022-09-26,1.3608000204443718,0.9098132848621184,0.14724995002866317
0.104828594231252,0.11493275047286,0.1181530925881967,0.18729122621055,0.6300360125334952,0.3541553738603107,0.4629849938751982,2022-10-01,1.29935715529896,0.9274598790492329,0.12686212198016392
0.1094833481176413,0.1131028887430344,0.1171017328671319,0.1677384003434869,0.5498275015446055,0.4151504413047621,0.4784935702175477,2022-10-06,1.29935715529896,0.9274598790492329,0.12686212198016392
0.0749026047099589,0.0726564525568826,0.0717840033129631,0.0830181572248843,0.4036511537137828,0.5485299626496645,0.4331058021251941,2022-10-11,1.3495753364003673,0.9196440904479148,0.14266234348259113
0.0741254238122361,0.0816227630710698,0.0875434789561325,0.1574614266667966,0.7033489707548475,0.2644042910490992,0.5650692754016475,2022-10-16,1.3495753364003673,0.9196440904479148,0.14266234348259113
0.0580225028099686,0.0717105836766534,0.0819069733863111,0.1551759216196472,0.7346529032989696,0.2059835332435057,0.6830027107067678,2022-10-21,1.2836188334542564,0.9328265568289005,0.12036525789650561
0.0889473749808606,0.0945693394178322,0.0996883771940846,0.1593165494495963,0.6255136961064269,0.3394626819565031,0.5251357811665662,2022-10-26,1.2453181587044537,0.9473330168063694,0.10689286397720592
0.1221117880960296,0.1370186067379048,0.141316435744737,0.188259868129586,0.4967743315797188,0.4648910788415524,0.4574800308874964,2022-10-31,1.2453181587044537,0.9473330168063694,0.10689286397720592
0.1146774445172784,0.1208951475857297,0.1237265230006151,0.1628008549012022,0.4854673740268491,0.4763779027016156,0.4501153992956066,2022-11-05,1.161137489741658,0.9040011794725286,0.07388667962810036
0.1386685724422708,0.1445575720762003,0.1424324714371621,0.1858148804797206,0.4799359663677159,0.5098960909311868,0.356078423018852,2022-11-10,1.2302301617346894,0.9477232412837414,0.1005397290473649
0.0864308297165377,0.0857197393758726,0.0860813775823222,0.1183247525110234,0.5109132800625804,0.457557903617954,0.4434929807661798,2022-11-15,1.2302301617346894,0.9477232412837414,0.1005397290473649
0.0699156283313299,0.0782306975737452,0.0856604699201581,0.1387765514737298,0.6250471024734409,0.3168803474098546,0.6045866486608764,2022-11-20,1.2116207773121404,0.9415449148418374,0.09265198193345309
0.0686706266342549,0.0741052896637673,0.0815916150354039,0.1335662047138665,0.6288446949620181,0.3105577423264031,0.6159415572208733,2022-11-25,1.2116207773121404,0.9415449148418374,0.09265198193345309
0.0834025204841307,0.0934980554550858,0.1004657022795141,0.1422543958972997,0.5360591570066866,0.4014907919920368,0.5627699551518699,2022-11-30,1.1803041742385667,0.9497467439235365,0.08105310414257634
0.0677922747302537,0.0737781765832059,0.0832935252730531,0.1309906242544055,0.6020996520916628,0.3193885468656255,0.6616890568249256,2022-12-05,1.1721291320194278,0.9541943890854605,0.07747071296874415
0.0693940896588683,0.0769744289411286,0.0839161616134929,0.1225230570458518,0.5510787365500907,0.3793037276918291,0.59703988196893,2022-12-10,1.1721291320194278,0.9541943890854605,0.07747071296874415
0.0658153824832743,0.0700134469576873,0.0775023828530631,0.1225428758443057,0.6011666659295731,0.3300329911055847,0.6266679526444516,2022-12-15,1.1906899915627638,0.9676403630577423,0.08476253726784283
0.1354486294629561,0.1461150600121906,0.1617028825329567,0.1931623335407413,0.4077073662054009,0.4914519681508109,0.6137561769600266,2022-12-20,1.1906899915627638,0.9676403630577423,0.08476253726784283
0.2987306181382325,0.2941309641958974,0.2950808009562891,0.2896247434916738,0.2139775307807381,0.73149533010153,0.3431977786446443,2022-12-25,1.1906899915627638,0.9676403630577423,0.08476253726784283
0.518720352713337,0.5601984307918944,0.589519760422123,0.6371144620836536,0.2850304814638875,0.6408341436779945,0.448637634326642,2023-01-09,1.1542672499756166,0.9966482859133664,0.07016078569666274
0.0976411303713267,0.1002053704609252,0.1076456889176494,0.1331798027393739,0.439606531935528,0.4812427000853095,0.5594076543488158,2023-01-14,1.1542672499756166,0.9966482859133664,0.07016078569666274
0.0571133496417279,0.0652262499415774,0.0750411846674743,0.1092747052752378,0.5446536216930052,0.3567848440335589,0.6948432811171217,2023-01-19,1.1542672499756166,0.9966482859133664,0.07016078569666274
0.0658764694431546,0.0712865988194914,0.0793020858146592,0.1339279128055437,0.6485114282725042,0.2891335368024186,0.6351484613871867,2023-02-03,1.2417236323964351,0.9549338217309892,0.1040607321555522
0.0629252666788889,0.0720026481545849,0.0800452876085041,0.1320671348463493,0.6328924500822772,0.3022046431097689,0.633817849468524,2023-02-08,1.1915465762765354,0.9584866243019352,0.08577526339198524
